t;DK_B_t;DK_L_t;DK_K_t ;DK_Q_t ;US_B_t;US_L_t;US_K_t;US_Q_t ;IN_B_t;IN_L_t;IN_K_t ;IN_Q_t ;CN_B_t;CN_L_t;CN_K_t ;CN_Q_t 
1960; 17.203,33 ; 2.111.660,00 ; 266.627.125.000,00 ; 75.799.778.712,51 ; 18.524,19 ; 70.956.940,00 ; 14.693.055.000.000,00 ; 3.510.944.391.069,94 ; 1.105,53 ; 179.374.600,00 ; 1.058.696.125.000,00 ; 447.576.465.990,40 ; 2.471,33 ; 295.659.330,00 ; 639.094.375.000,00 ; 689.786.476.737,16 
1961; 17.461,38 ; 2.123.738,70 ; 283.472.657.270,94 ; 78.546.887.065,28 ; 18.802,05 ; 71.921.954,38 ; 15.181.869.941.996,10 ; 3.618.444.917.633,54 ; 1.122,11 ; 182.836.529,78 ; 1.171.579.876.731,78 ; 478.456.336.834,54 ; 2.508,40 ; 299.443.769,42 ; 942.305.288.894,94 ; 828.053.271.090,25 
1962; 17.723,30 ; 2.135.886,48 ; 300.820.961.354,83 ; 81.337.562.941,78 ; 19.084,08 ; 72.900.092,96 ; 15.685.067.766.228,20 ; 3.729.055.137.745,25 ; 1.138,94 ; 186.365.274,80 ; 1.290.857.453.885,74 ; 510.383.703.966,55 ; 2.546,03 ; 303.276.649,67 ; 1.300.165.747.738,21 ; 966.071.956.721,59 
1963; 17.989,15 ; 2.148.103,75 ; 318.676.476.743,50 ; 84.173.374.003,46 ; 19.370,34 ; 73.891.534,23 ; 16.203.060.887.559,30 ; 3.842.864.782.257,54 ; 1.156,03 ; 189.962.124,61 ; 1.416.655.983.828,53 ; 543.394.497.884,81 ; 2.584,22 ; 307.158.590,79 ; 1.710.645.910.139,96 ; 1.104.289.715.881,29 
1964; 18.258,99 ; 2.160.390,90 ; 337.044.007.443,29 ; 87.055.869.314,20 ; 19.660,90 ; 74.896.459,09 ; 16.736.273.660.261,90 ; 3.959.966.163.585,85 ; 1.173,37 ; 193.628.393,61 ; 1.549.110.181.185,95 ; 577.525.980.437,62 ; 2.622,98 ; 311.090.220,75 ; 2.171.998.049.181,03 ; 1.243.105.187.453,22 
1965; 18.532,87 ; 2.172.748,34 ; 355.928.711.393,05 ; 89.986.584.282,71 ; 19.955,81 ; 75.915.050,94 ; 17.285.142.720.402,30 ; 4.080.454.250.179,38 ; 1.190,97 ; 197.365.421,61 ; 1.688.362.528.291,04 ; 612.816.772.123,07 ; 2.662,32 ; 315.072.175,58 ; 2.682.723.765.937,62 ; 1.382.866.110.920,31 
1966; 18.810,87 ; 2.185.176,46 ; 375.336.091.399,90 ; 92.967.045.015,64 ; 20.255,15 ; 76.947.495,63 ; 17.850.117.338.132,50 ; 4.204.426.743.132,23 ; 1.208,83 ; 201.174.574,25 ; 1.834.563.458.462,08 ; 649.306.884.476,91 ; 2.702,26 ; 319.105.099,42 ; 3.241.541.238.484,19 ; 1.523.876.557.817,90 
1967; 19.093,03 ; 2.197.675,67 ; 395.271.987.408,20 ; 95.998.772.175,67 ; 20.558,98 ; 77.993.981,57 ; 18.431.659.780.173,20 ; 4.331.984.154.996,37 ; 1.226,97 ; 205.057.243,53 ; 1.987.871.543.715,67 ; 687.037.756.726,49 ; 2.742,79 ; 323.189.644,70 ; 3.847.357.030.427,29 ; 1.666.405.310.715,54 
1968; 19.379,42 ; 2.210.246,38 ; 415.742.569.945,39 ; 99.083.284.422,45 ; 20.867,36 ; 79.054.699,72 ; 19.030.245.682.779,90 ; 4.463.229.890.860,86 ; 1.245,37 ; 209.014.848,33 ; 2.148.453.688.189,00 ; 726.052.296.122,76 ; 2.783,93 ; 327.326.472,15 ; 4.499.242.841.020,07 ; 1.810.693.221.903,37 
1969; 19.670,12 ; 2.222.888,98 ; 436.754.334.612,38 ; 102.222.101.500,14 ; 21.180,37 ; 80.129.843,64 ; 19.646.364.435.492,10 ; 4.598.270.331.762,03 ; 1.264,05 ; 213.048.834,90 ; 2.316.485.328.303,51 ; 766.394.921.529,59 ; 2.825,69 ; 331.516.250,99 ; 5.196.416.542.322,76 ; 1.956.959.191.396,60 
1970; 19.965,17 ; 2.235.603,91 ; 458.314.097.505,73 ; 105.416.747.024,90 ; 21.498,08 ; 81.219.609,51 ; 20.280.519.575.975,70 ; 4.737.214.920.492,54 ; 1.283,01 ; 217.160.677,42 ; 2.492.150.640.525,30 ; 808.111.609.970,62 ; 2.868,08 ; 335.759.659,00 ; 5.938.226.701.680,65 ; 2.105.404.900.869,68 
1971; 20.264,64 ; 2.248.391,56 ; 480.428.991.475,00 ; 108.668.751.016,54 ; 21.820,55 ; 82.324.196,20 ; 20.933.229.196.275,50 ; 4.880.176.249.878,32 ; 1.302,26 ; 221.351.878,49 ; 2.675.642.757.447,07 ; 851.249.945.923,12 ; 2.911,10 ; 340.057.382,64 ; 6.724.139.880.332,32 ; 2.256.218.540.709,37 
1972; 20.568,61 ; 2.261.252,36 ; 503.106.463.132,42 ; 111.979.652.211,46 ; 22.147,86 ; 83.443.805,27 ; 21.605.026.360.806,80 ; 5.027.270.153.594,69 ; 1.321,79 ; 225.623.969,75 ; 2.867.163.992.820,67 ; 895.859.173.214,17 ; 2.954,77 ; 344.410.117,14 ; 7.553.730.135.735,51 ; 2.409.577.752.770,17 
1973; 20.877,14 ; 2.274.186,73 ; 526.354.270.543,58 ; 115.351.000.188,28 ; 22.480,08 ; 84.578.641,02 ; 22.296.459.536.420,80 ; 5.178.615.799.595,21 ; 1.341,62 ; 229.978.512,36 ; 3.066.926.076.098,69 ; 941.990.249.424,38 ; 2.999,09 ; 348.818.566,64 ; 8.426.670.280.292,29 ; 2.565.651.970.176,59 
1974; 21.190,30 ; 2.287.195,08 ; 550.180.481.537,20 ; 118.784.357.332,53 ; 22.817,28 ; 85.728.910,54 ; 23.008.093.034.892,80 ; 5.334.335.786.228,29 ; 1.361,74 ; 234.417.097,65 ; 3.275.150.396.992,40 ; 989.695.902.742,13 ; 3.044,07 ; 353.283.444,29 ; 9.342.724.550.405,40 ; 2.724.604.294.572,01 
1975; 21.508,15 ; 2.300.277,83 ; 574.593.472.580,59 ; 122.281.300.663,00 ; 23.159,54 ; 86.894.823,72 ; 23.740.507.468.187,50 ; 5.494.556.241.119,46 ; 1.382,17 ; 238.941.347,64 ; 3.492.068.260.516,28 ; 1.039.030.691.240,85 ; 3.089,74 ; 357.805.472,38 ; 10.301.742.418.179,20 ; 2.886.593.017.426,54 
1976; 21.830,78 ; 2.313.435,42 ; 599.601.928.174,21 ; 125.843.423.538,83 ; 23.506,93 ; 88.076.593,32 ; 24.494.300.216.870,80 ; 5.659.406.922.898,99 ; 1.402,90 ; 243.552.915,64 ; 3.717.921.152.963,90 ; 1.090.051.064.574,48 ; 3.136,08 ; 362.385.382,42 ; 11.303.653.337.768,30 ; 3.051.772.865.910,44 
1977; 22.158,24 ; 2.326.668,27 ; 625.214.840.724,78 ; 129.472.337.263,97 ; 23.859,53 ; 89.274.434,99 ; 25.270.085.912.043,30 ; 5.829.021.325.856,84 ; 1.423,95 ; 248.253.486,92 ; 3.952.961.019.242,61 ; 1.142.815.428.104,91 ; 3.183,12 ; 367.023.915,32 ; 12.348.462.263.656,10 ; 3.220.296.034.197,05 
1978; 22.490,61 ; 2.339.976,81 ; 651.441.510.861,49 ; 133.169.672.603,04 ; 24.217,43 ; 90.488.567,31 ; 26.068.496.931.185,80 ; 6.003.536.787.609,73 ; 1.445,30 ; 253.044.779,21 ; 4.197.450.551.984,27 ; 1.197.384.209.489,52 ; 3.230,87 ; 371.721.821,43 ; 13.436.245.812.569,10 ; 3.392.313.046.423,01 
1979; 22.827,97 ; 2.353.361,48 ; 678.291.548.164,41 ; 136.937.081.220,93 ; 24.580,69 ; 91.719.211,82 ; 26.890.183.908.315,10 ; 6.183.094.599.866,70 ; 1.466,98 ; 257.928.543,45 ; 4.451.663.492.843,81 ; 1.253.819.927.769,40 ; 3.279,33 ; 376.479.860,75 ; 14.567.148.967.040,90 ; 3.567.973.486.642,60 
1980; 23.170,39 ; 2.366.822,71 ; 705.774.872.277,70 ; 140.776.237.056,60 ; 24.949,40 ; 92.966.593,10 ; 27.735.816.258.863,50 ; 6.367.840.122.383,00 ; 1.488,99 ; 262.906.564,34 ; 4.715.884.946.397,02 ; 1.312.187.265.008,74 ; 3.328,52 ; 381.298.802,97 ; 15.741.382.238.889,80 ; 3.747.426.622.987,34 
1981; 23.517,95 ; 2.380.360,93 ; 733.901.714.384,10 ; 144.688.837.640,47 ; 25.323,64 ; 94.230.938,77 ; 28.606.082.719.701,90 ; 6.557.922.900.194,07 ; 1.511,32 ; 267.980.661,03 ; 4.990.411.707.051,06 ; 1.372.553.140.544,77 ; 3.378,45 ; 386.179.427,64 ; 16.959.219.226.578,60 ; 3.930.821.947.146,10 
1982; 23.870,72 ; 2.393.976,60 ; 762.682.619.019,46 ; 148.676.605.363,42 ; 25.703,49 ; 95.512.479,54 ; 29.501.691.904.745,60 ; 6.753.496.784.224,05 ; 1.533,99 ; 273.152.687,79 ; 5.275.552.599.386,77 ; 1.434.986.787.914,85 ; 3.429,13 ; 391.122.524,32 ; 18.220.994.512.701,40 ; 4.118.309.645.680,09 
1983; 24.228,78 ; 2.407.670,15 ; 792.128.446.209,11 ; 152.741.288.704,36 ; 26.089,05 ; 96.811.449,26 ; 30.423.372.876.587,70 ; 6.954.720.055.366,40 ; 1.557,00 ; 278.424.534,67 ; 5.571.628.832.359,71 ; 1.499.559.834.534,25 ; 3.480,56 ; 396.128.892,63 ; 19.527.101.857.517,80 ; 4.310.041.016.188,81 
1984; 24.592,21 ; 2.421.442,02 ; 822.250.373.909,68 ; 156.884.663.422,74 ; 26.480,38 ; 98.128.084,97 ; 31.371.875.734.622,80 ; 7.161.755.552.136,50 ; 1.580,36 ; 283.798.128,18 ; 5.878.974.367.796,09 ; 1.566.346.384.204,18 ; 3.532,77 ; 401.199.342,45 ; 20.877.992.652.145,80 ; 4.506.168.838.664,71 
1985; 24.961,09 ; 2.435.292,67 ; 853.059.900.742,28 ; 161.108.533.721,37 ; 26.877,59 ; 99.462.626,92 ; 32.347.972.220.135,10 ; 7.374.770.801.999,25 ; 1.604,06 ; 289.275.432,06 ; 6.197.936.303.631,63 ; 1.635.423.102.534,93 ; 3.585,76 ; 406.334.694,04 ; 22.274.174.601.170,40 ; 4.706.847.710.307,76 
1986; 25.335,51 ; 2.449.222,54 ; 884.568.849.004,52 ; 165.414.733.384,53 ; 27.280,75 ; 100.815.318,65 ; 33.352.456.338.836,90 ; 7.593.938.156.477,85 ; 1.628,12 ; 294.858.447,90 ; 6.528.875.272.353,72 ; 1.706.869.305.374,59 ; 3.639,55 ; 411.535.778,12 ; 23.716.210.609.394,70 ; 4.912.234.350.466,42 
1987; 25.715,54 ; 2.463.232,09 ; 916.789.367.950,20 ; 169.805.126.895,55 ; 27.689,96 ; 102.186.406,98 ; 34.386.145.001.362,90 ; 7.819.434.930.152,34 ; 1.652,55 ; 300.549.215,94 ; 6.872.165.855.121,83 ; 1.780.767.050.338,54 ; 3.694,14 ; 416.803.436,08 ; 25.204.717.851.486,10 ; 5.122.487.881.115,17 
1988; 26.101,27 ; 2.477.321,78 ; 949.733.937.327,23 ; 174.281.610.537,86 ; 28.105,31 ; 103.576.142,12 ; 35.449.878.682.233,20 ; 8.051.443.543.660,34 ; 1.677,33 ; 306.349.815,81 ; 7.228.197.012.055,98 ; 1.857.201.231.539,64 ; 3.749,56 ; 422.138.520,06 ; 26.740.367.006.570,40 ; 5.337.770.087.290,39 
1989; 26.492,79 ; 2.491.492,06 ; 983.415.371.165,23 ; 178.846.113.482,82 ; 28.526,89 ; 104.984.777,65 ; 36.544.522.097.819,10 ; 8.290.151.670.815,03 ; 1.702,49 ; 312.262.367,25 ; 7.597.372.529.199,80 ; 1.936.259.677.624,12 ; 3.805,80 ; 427.541.893,12 ; 28.323.881.642.541,50 ; 5.558.245.661.121,68 
1990; 26.890,18 ; 2.505.743,40 ; 1.017.846.821.805,53 ; 183.500.598.867,63 ; 28.954,79 ; 106.412.570,63 ; 37.670.964.903.856,40 ; 8.535.752.389.959,65 ; 1.728,03 ; 318.289.030,94 ; 7.980.111.482.681,89 ; 2.018.033.253.222,20 ; 3.862,89 ; 433.014.429,35 ; 29.956.037.737.102,00 ; 5.784.082.432.470,85 
1991; 27.293,54 ; 2.520.076,25 ; 1.053.041.784.167,04 ; 188.247.064.865,91 ; 29.389,12 ; 107.859.781,59 ; 38.830.122.413.070,40 ; 8.788.444.339.679,69 ; 1.753,95 ; 324.432.009,24 ; 8.376.848.720.617,46 ; 2.102.615.963.927,76 ; 3.920,83 ; 438.557.014,05 ; 31.637.663.324.429,70 ; 6.015.451.588.689,34 
1992; 27.702,94 ; 2.534.491,08 ; 1.089.014.100.242,66 ; 193.087.545.753,62 ; 29.829,95 ; 109.326.674,62 ; 40.022.936.333.489,70 ; 9.048.431.878.999,20 ; 1.780,26 ; 330.693.547,02 ; 8.788.035.363.311,65 ; 2.190.105.064.925,45 ; 3.979,64 ; 444.170.543,83 ; 33.369.638.257.936,00 ; 6.252.527.885.599,78 
1993; 28.118,48 ; 2.548.988,37 ; 1.125.777.963.821,27 ; 198.024.112.972,63 ; 30.277,40 ; 110.813.517,39 ; 41.250.375.528.045,20 ; 9.315.925.252.189,86 ; 1.806,97 ; 337.075.932,48 ; 9.214.139.322.345,76 ; 2.280.601.173.388,61 ; 4.039,34 ; 449.855.926,79 ; 35.152.894.080.911,30 ; 6.495.489.851.479,77 
1994; 28.540,26 ; 2.563.568,59 ; 1.163.347.925.431,42 ; 203.058.876.193,95 ; 30.731,56 ; 112.320.581,23 ; 42.513.436.796.066,90 ; 9.591.140.758.326,13 ; 1.834,07 ; 343.581.497,97 ; 9.655.645.839.148,84 ; 2.374.208.384.776,01 ; 4.099,93 ; 455.614.082,65 ; 36.988.413.997.977,90 ; 6.744.519.985.558,00 
1995; 28.968,37 ; 2.578.232,20 ; 1.201.738.897.503,28 ; 208.193.984.382,66 ; 31.192,54 ; 113.848.141,13 ; 43.813.145.677.307,70 ; 9.874.300.925.722,93 ; 1.861,58 ; 350.212.620,88 ; 10.113.058.043.678,60 ; 2.471.034.393.160,23 ; 4.161,43 ; 461.445.942,91 ; 38.877.232.941.232,00 ; 6.999.804.952.315,08 
1996; 29.402,89 ; 2.592.979,69 ; 1.240.966.159.745,97 ; 213.431.626.866,24 ; 31.660,43 ; 115.396.475,85 ; 45.150.557.279.144,10 ; 10.165.634.691.396,80 ; 1.889,51 ; 356.971.724,47 ; 10.586.897.533.858,50 ; 2.571.190.615.725,48 ; 4.223,85 ; 467.352.450,98 ; 40.820.437.725.781,60 ; 7.261.535.772.700,03 
1997; 29.843,93 ; 2.607.811,53 ; 1.281.045.364.737,99 ; 218.774.034.407,96 ; 32.135,33 ; 116.965.867,93 ; 46.526.757.127.619,10 ; 10.465.377.585.694,80 ; 1.917,85 ; 363.861.278,75 ; 11.077.704.976.441,50 ; 2.674.792.321.577,60 ; 4.287,21 ; 473.334.562,35 ; 42.819.167.290.093,70 ; 7.529.908.013.226,25 
1998; 30.291,59 ; 2.622.728,21 ; 1.321.992.543.729,11 ; 224.223.480.286,88 ; 32.617,36 ; 118.556.603,73 ; 47.942.862.043.015,20 ; 10.773.771.922.241,10 ; 1.946,62 ; 370.883.801,43 ; 11.586.040.729.994,60 ; 2.781.958.765.014,25 ; 4.351,51 ; 479.393.244,75 ; 44.874.613.017.183,20 ; 7.805.121.973.787,06 
1999; 30.745,97 ; 2.637.730,22 ; 1.363.824.112.652,06 ; 229.782.281.385,84 ; 33.106,62 ; 120.168.973,54 ; 49.400.021.040.662,70 ; 11.091.066.993.353,00 ; 1.975,81 ; 378.041.858,80 ; 12.112.485.490.724,50 ; 2.892.813.323.408,56 ; 4.416,79 ; 485.529.478,28 ; 46.988.019.133.209,30 ; 8.087.382.874.928,59 
2000; 31.207,16 ; 2.652.818,04 ; 1.406.556.878.343,39 ; 235.452.799.288,74 ; 33.603,22 ; 121.803.271,58 ; 50.899.416.257.710,00 ; 11.417.519.271.084,90 ; 2.005,45 ; 385.338.066,67 ; 12.657.640.961.891,00 ; 3.007.483.639.864,92 ; 4.483,04 ; 491.744.255,60 ; 49.160.683.180.513,20 ; 8.376.901.045.233,45 
2001; 31.675,26 ; 2.667.992,15 ; 1.450.208.044.972,64 ; 241.237.441.388,49 ; 34.107,27 ; 123.459.796,07 ; 52.442.263.906.603,60 ; 11.753.392.614.063,00 ; 2.035,53 ; 392.775.091,36 ; 13.222.130.547.579,60 ; 3.126.101.770.811,39 ; 4.550,28 ; 498.038.582,08 ; 51.393.956.562.545,50 ; 8.673.892.109.395,92 
2002; 32.150,39 ; 2.683.253,07 ; 1.494.795.220.679,89 ; 247.138.662.006,57 ; 34.618,88 ; 125.138.849,30 ; 54.029.815.256.045,20 ; 12.098.958.480.275,50 ; 2.066,07 ; 400.355.650,62 ; 13.806.600.071.636,10 ; 3.248.804.338.698,73 ; 4.618,54 ; 504.413.475,93 ; 53.689.245.158.491,20 ; 8.978.577.177.511,78 
2003; 32.632,65 ; 2.698.601,28 ; 1.540.336.424.421,50 ; 253.158.963.525,56 ; 35.138,16 ; 126.840.737,65 ; 55.663.357.640.220,20 ; 12.454.496.145.991,80 ; 2.097,06 ; 408.082.514,68 ; 14.411.718.522.592,90 ; 3.375.732.689.982,38 ; 4.687,82 ; 510.869.968,42 ; 56.048.010.005.729,60 ; 9.291.183.036.053,50 
2004; 33.122,14 ; 2.714.037,28 ; 1.586.850.093.024,70 ; 259.300.897.535,51 ; 35.665,23 ; 128.565.771,68 ; 57.344.215.497.107,20 ; 12.820.292.930.986,90 ; 2.128,51 ; 415.958.507,21 ; 15.038.178.825.446,30 ; 3.507.033.058.569,50 ; 4.758,13 ; 517.409.104,01 ; 58.471.768.048.546,30 ; 9.611.942.340.962,27 
2005; 33.618,97 ; 2.729.561,57 ; 1.634.355.088.451,60 ; 265.567.065.995,30 ; 36.200,21 ; 130.314.266,18 ; 59.073.751.436.710,00 ; 13.196.644.430.251,80 ; 2.160,44 ; 423.986.506,40 ; 15.686.698.641.176,40 ; 3.642.856.734.920,07 ; 4.829,51 ; 524.031.940,55 ; 60.962.092.951.781,40 ; 9.941.093.813.250,35 
2006; 34.123,26 ; 2.745.174,66 ; 1.682.870.705.273,53 ; 271.960.122.409,79 ; 36.743,22 ; 132.086.540,20 ; 60.853.367.340.070,20 ; 13.583.854.752.377,60 ; 2.192,85 ; 432.169.445,97 ; 16.358.021.194.933,50 ; 3.783.360.240.996,84 ; 4.901,95 ; 530.739.549,38 ; 63.520.615.978.323,20 ; 10.278.882.437.480,00 
2007; 34.635,10 ; 2.760.877,06 ; 1.732.416.678.357,12 ; 278.482.773.023,90 ; 37.294,36 ; 133.882.917,14 ; 62.684.505.489.949,40 ; 13.982.236.764.804,70 ; 2.225,74 ; 440.510.316,28 ; 17.052.916.133.844,80 ; 3.928.705.511.266,78 ; 4.975,48 ; 537.533.015,62 ; 66.149.026.929.572,40 ; 10.625.559.663.458,40 
